8.555556e-01, -1.100000e+00, 1.848830e+00
8.777778e-01, -1.100000e+00, 1.865290e+00
9.000000e-01, -1.100000e+00, 1.881836e+00
9.222222e-01, -1.100000e+00, 1.898455e+00
9.444444e-01, -1.100000e+00, 1.915137e+00
9.666667e-01, -1.100000e+00, 1.931869e+00
9.888889e-01, -1.100000e+00, 1.948642e+00
1.011111e+00, -1.100000e+00, 1.965446e+00
1.033333e+00, -1.100000e+00, 1.982271e+00
1.055556e+00, -1.100000e+00, 1.999110e+00
1.077778e+00, -1.100000e+00, 2.015953e+00
1.100000e+00, -1.100000e+00, 2.032793e+00
-1.100000e+00, -1.077778e+00, 2.036093e+00
-1.077778e+00, -1.077778e+00, 2.019332e+00
-1.055556e+00, -1.077778e+00, 2.002565e+00
-1.033333e+00, -1.077778e+00, 1.985799e+00
-1.011111e+00, -1.077778e+00, 1.969042e+00
-9.888889e-01, -1.077778e+00, 1.952302e+00
-9.666667e-01, -1.077778e+00, 1.935587e+00
-9.444444e-01, -1.077778e+00, 1.918906e+00
-9.222222e-01, -1.077778e+00, 1.902269e+00
-9.000000e-01, -1.077778e+00, 1.885686e+00
-8.777778e-01, -1.077778e+00, 1.869166e+00
-8.555556e-01, -1.077778e+00, 1.852722e+00
-8.333333e-01, -1.077778e+00, 1.836365e+00
-8.111111e-01, -1.077778e+00, 1.820106e+00
-7.888889e-01, -1.077778e+00, 1.803960e+00
-7.666667e-01, -1.077778e+00, 1.787939e+00
-7.444444e-01, -1.077778e+00, 1.772057e+00
-7.222222e-01, -1.077778e+00, 1.756329e+00
-7.000000e-01, -1.077778e+00, 1.740770e+00
-6.777778e-01, -1.077778e+00, 1.725396e+00
-6.555556e-01, -1.077778e+00, 1.710224e+00
-6.333333e-01, -1.077778e+00, 1.695269e+00
-6.111111e-01, -1.077778e+00, 1.680550e+00
-5.888889e-01, -1.077778e+00, 1.666085e+00
-5.666667e-01, -1.077778e+00, 1.651892e+00
-5.444444e-01, -1.077778e+00, 1.637990e+00
-5.222222e-01, -1.077778e+00, 1.624399e+00
-5.000000e-01, -1.077778e+00, 1.611138e+00
-4.777778e-01, -1.077778e+00, 1.598228e+00
-4.555556e-01, -1.077778e+00, 1.585688e+00
-4.333333e-01, -1.077778e+00, 1.573540e+00
-4.111111e-01, -1.077778e+00, 1.561804e+00
-3.888889e-01, -1.077778e+00, 1.550502e+00
-3.666667e-01, -1.077778e+00, 1.539653e+00
-3.444444e-01, -1.077778e+00, 1.529278e+00
-3.222222e-01, -1.077778e+00, 1.519398e+00
-3.000000e-01, -1.077778e+00, 1.510033e+00
-2.777778e-01, -1.077778e+00, 1.501203e+00
-2.555556e-01, -1.077778e+00, 1.492927e+00
-2.333333e-01, -1.077778e+00, 1.485223e+00
-2.111111e-01, -1.077778e+00, 1.478109e+00
-1.888889e-01, -1.077778e+00, 1.471603e+00
-1.666667e-01, -1.077778e+00, 1.465719e+00
-1.444444e-01, -1.077778e+00, 1.460473e+00
-1.222222e-01, -1.077778e+00, 1.455878e+00
-1.000000e-01, -1.077778e+00, 1.451947e+00
-7.777778e-02, -1.077778e+00, 1.448690e+00
-5.555556e-02, -1.077778e+00, 1.446117e+00
-3.333333e-02, -1.077778e+00, 1.444235e+00
-1.111111e-02, -1.077778e+00, 1.443051e+00
1.111111e-02, -1.077778e+00, 1.442569e+00
3.333333e-02, -1.077778e+00, 1.442791e+00
5.555556e-02, -1.077778e+00, 1.443718e+00
7.777778e-02, -1.077778e+00, 1.445349e+00
1.000000e-01, -1.077778e+00, 1.447681e+00
1.222222e-01, -1.077778e+00, 1.450710e+00
1.444444e-01, -1.077778e+00, 1.454428e+00
1.666667e-01, -1.077778e+00, 1.458827e+00
1.888889e-01, -1.077778e+00, 1.463898e+00
2.111111e-01, -1.077778e+00, 1.469630e+00
2.333333e-01, -1.077778e+00, 1.476007e+00
2.555556e-01, -1.077778e+00, 1.483018e+00
2.777778e-01, -1.077778e+00, 1.490644e+00
3.000000e-01, -1.077778e+00, 1.498870e+00
3.222222e-01, -1.077778e+00, 1.507677e+00
3.444444e-01, -1.077778e+00, 1.517047e+00
3.666667e-01, -1.077778e+00, 1.526958e+00
3.888889e-01, -1.077778e+00, 1.537391e+00
4.111111e-01, -1.077778e+00, 1.548325e+00
4.333333e-01, -1.077778e+00, 1.559737e+00
4.555556e-01, -1.077778e+00, 1.571607e+00
4.777778e-01, -1.077778e+00, 1.583911e+00
5.000000e-01, -1.077778e+00, 1.596628e+00
5.222222e-01, -1.077778e+00, 1.609735e+00
5.444444e-01, -1.077778e+00, 1.623211e+00
5.666667e-01, -1.077778e+00, 1.637034e+00
5.888889e-01, -1.077778e+00, 1.651182e+00
6.111111e-01, -1.077778e+00, 1.665633e+00
6.333333e-01, -1.077778e+00, 1.680369e+00
6.555556e-01, -1.077778e+00, 1.695367e+00
6.777778e-01, -1.077778e+00, 1.710609e+00
7.000000e-01, -1.077778e+00, 1.726076e+00
7.222222e-01, -1.077778e+00, 1.741749e+00
7.444444e-01, -1.077778e+00, 1.757610e+00
7.666667e-01, -1.077778e+00, 1.773642e+00
7.888889e-01, -1.077778e+00, 1.789829e+00
8.111111e-01, -1.077778e+00, 1.806156e+00
8.333333e-01, -1.077778e+00, 1.822606e+00
8.555556e-01, -1.077778e+00, 1.839166e+00
8.777778e-01, -1.077778e+00, 1.855822e+00
9.000000e-01, -1.077778e+00, 1.872560e+00
9.222222e-01, -1.077778e+00, 1.889370e+00
9.444444e-01, -1.077778e+00, 1.906238e+00
9.666667e-01, -1.077778e+00, 1.923154e+00
9.888889e-01, -1.077778e+00, 1.940107e+00
1.011111e+00, -1.077778e+00, 1.957088e+00
1.033333e+00, -1.077778e+00, 1.974087e+00
1.055556e+00, -1.077778e+00, 1.991095e+00
1.077778e+00, -1.077778e+00, 2.008105e+00
1.100000e+00, -1.077778e+00, 2.025108e+00
-1.100000e+00, -1.055556e+00, 2.028547e+00
-1.077778e+00, -1.055556e+00, 2.011629e+00
-1.055556e+00, -1.055556e+00, 1.994701e+00
-1.033333e+00, -1.055556e+00, 1.977772e+00
-1.011111e+00, -1.055556e+00, 1.960848e+00
-9.888889e-01, -1.055556e+00, 1.943938e+00
-9.666667e-01, -1.055556e+00, 1.927049e+00
-9.444444e-01, -1.055556e+00, 1.910192e+00
-9.222222e-01, -1.055556e+00, 1.893375e+00
-9.000000e-01, -1.055556e+00, 1.876609e+00
-8.777778e-01, -1.055556e+00, 1.859903e+00
-8.555556e-01, -1.055556e+00, 1.843271e+00
-8.333333e-01, -1.055556e+00, 1.826722e+00
-8.111111e-01, -1.055556e+00, 1.810270e+00
-7.888889e-01, -1.055556e+00, 1.793927e+00
-7.666667e-01, -1.055556e+00, 1.777707e+00
-7.444444e-01, -1.055556e+00, 1.761624e+00
-7.222222e-01, -1.055556e+00, 1.745693e+00
-7.000000e-01, -1.055556e+00, 1.729930e+00
-6.777778e-01, -1.055556e+00, 1.714350e+00
-6.555556e-01, -1.055556e+00, 1.698970e+00
-6.333333e-01, -1.055556e+00, 1.683807e+00
-6.111111e-01, -1.055556e+00, 1.668880e+00
-5.888889e-01, -1.055556e+00, 1.654206e+00
-5.666667e-01, -1.055556e+00, 1.639804e+00
-5.444444e-01, -1.055556e+00, 1.625695e+00
-5.222222e-01, -1.055556e+00, 1.611896e+00
-5.000000e-01, -1.055556e+00, 1.598430e+00
-4.777778e-01, -1.055556e+00, 1.585316e+00
-4.555556e-01, -1.055556e+00, 1.572575e+00
-4.333333e-01, -1.055556e+00, 1.560229e+00
-4.111111e-01, -1.055556e+00, 1.548299e+00
-3.888889e-01, -1.055556e+00, 1.536806e+00
-3.666667e-01, -1.055556e+00, 1.525771e+00
-3.444444e-01, -1.055556e+00, 1.515216e+00
-3.222222e-01, -1.055556e+00, 1.505162e+00
-3.000000e-01, -1.055556e+00, 1.495629e+00
-2.777778e-01, -1.055556e+00, 1.486638e+00
-2.555556e-01, -1.055556e+00, 1.478208e+00
-2.333333e-01, -1.055556e+00, 1.470359e+00
-2.111111e-01, -1.055556e+00, 1.463110e+00
-1.888889e-01, -1.055556e+00, 1.456477e+00
-1.666667e-01, -1.055556e+00, 1.450476e+00
-1.444444e-01, -1.055556e+00, 1.445125e+00
-1.222222e-01, -1.055556e+00, 1.440435e+00
-1.000000e-01, -1.055556e+00, 1.436421e+00
-7.777778e-02, -1.055556e+00, 1.433094e+00
-5.555556e-02, -1.055556e+00, 1.430462e+00
-3.333333e-02, -1.055556e+00, 1.428535e+00
-1.111111e-02, -1.055556e+00, 1.427318e+00
1.111111e-02, -1.055556e+00, 1.426816e+00
3.333333e-02, -1.055556e+00, 1.427032e+00
5.555556e-02, -1.055556e+00, 1.427967e+00
7.777778e-02, -1.055556e+00, 1.429619e+00
1.000000e-01, -1.055556e+00, 1.431986e+00
1.222222e-01, -1.055556e+00, 1.435062e+00
1.444444e-01, -1.055556e+00, 1.438841e+00
1.666667e-01, -1.055556e+00, 1.443315e+00
1.888889e-01, -1.055556e+00, 1.448472e+00
2.111111e-01, -1.055556e+00, 1.454302e+00
2.333333e-01, -1.055556e+00, 1.460791e+00
2.555556e-01, -1.055556e+00, 1.467922e+00
2.777778e-01, -1.055556e+00, 1.475682e+00
3.000000e-01, -1.055556e+00, 1.484050e+00
3.222222e-01, -1.055556e+00, 1.493010e+00
3.444444e-01, -1.055556e+00, 1.502540e+00
3.666667e-01, -1.055556e+00, 1.512621e+00
3.888889e-01, -1.055556e+00, 1.523231e+00
4.111111e-01, -1.055556e+00, 1.534349e+00
4.333333e-01, -1.055556e+00, 1.545951e+00
4.555556e-01, -1.055556e+00, 1.558016e+00
4.777778e-01, -1.055556e+00, 1.570521e+00
5.000000e-01, -1.055556e+00, 1.583442e+00
5.222222e-01, -1.055556e+00, 1.596758e+00
5.444444e-01, -1.055556e+00, 1.610445e+00
5.666667e-01, -1.055556e+00, 1.624481e+00
5.888889e-01, -1.055556e+00, 1.638844e+00
6.111111e-01, -1.055556e+00, 1.653513e+00
6.333333e-01, -1.055556e+00, 1.668465e+00
6.555556e-01, -1.055556e+00, 1.683681e+00
6.777778e-01, -1.055556e+00, 1.699141e+00
7.000000e-01, -1.055556e+00, 1.714824e+00
7.222222e-01, -1.055556e+00, 1.730712e+00
7.444444e-01, -1.055556e+00, 1.746788e+00
7.666667e-01, -1.055556e+00, 1.763033e+00
7.888889e-01, -1.055556e+00, 1.779431e+00
8.111111e-01, -1.055556e+00, 1.795965e+00
8.333333e-01, -1.055556e+00, 1.812621e+00
8.555556e-01, -1.055556e+00, 1.829385e+00
8.777778e-01, -1.055556e+00, 1.846241e+00
9.000000e-01, -1.055556e+00, 1.863177e+00
9.222222e-01, -1.055556e+00, 1.880180e+00
9.444444e-01, -1.055556e+00, 1.897240e+00
9.666667e-01, -1.055556e+00, 1.914343e+00
9.888889e-01, -1.055556e+00, 1.931481e+00
1.011111e+00, -1.055556e+00, 1.948642e+00
1.033333e+00, -1.055556e+00, 1.965818e+00
1.055556e+00, -1.055556e+00, 1.983001e+00
1.077778e+00, -1.055556e+00, 2.000180e+00
1.100000e+00, -1.055556e+00, 2.017350e+00
-1.100000e+00, -1.033333e+00, 2.020932e+00
-1.077778e+00, -1.033333e+00, 2.003853e+00
-1.055556e+00, -1.033333e+00, 1.986762e+00
-1.033333e+00, -1.033333e+00, 1.969666e+00
-1.011111e+00, -1.033333e+00, 1.952572e+00
-9.888889e-01, -1.033333e+00, 1.935488e+00
-9.666667e-01, -1.033333e+00, 1.918423e+00
-9.444444e-01, -1.033333e+00, 1.901385e+00
-9.222222e-01, -1.033333e+00, 1.884385e+00
-9.000000e-01, -1.033333e+00, 1.867432e+00
-8.777778e-01, -1.033333e+00, 1.850537e+00
-8.555556e-01, -1.033333e+00, 1.833711e+00
-8.333333e-01, -1.033333e+00, 1.816967e+00
-8.111111e-01, -1.033333e+00, 1.800316e+00
-7.888889e-01, -1.033333e+00, 1.783772e+00
-7.666667e-01, -1.033333e+00, 1.767349e+00
-7.444444e-01, -1.033333e+00, 1.751060e+00
-7.222222e-01, -1.033333e+00, 1.734922e+00
-7.000000e-01, -1.033333e+00, 1.718949e+00
-6.777778e-01, -1.033333e+00, 1.703157e+00
-6.555556e-01, -1.033333e+00, 1.687565e+00
-6.333333e-01, -1.033333e+00, 1.672189e+00
-6.111111e-01, -1.033333e+00, 1.657047e+00
-5.888889e-01, -1.033333e+00, 1.642159e+00
-5.666667e-01, -1.033333e+00, 1.627543e+00
-5.444444e-01, -1.033333e+00, 1.613219e+00
-5.222222e-01, -1.033333e+00, 1.599208e+00
-5.000000e-01, -1.033333e+00, 1.585530e+00
-4.777778e-01, -1.033333e+00, 1.572206e+00
-4.555556e-01, -1.033333e+00, 1.559259e+00
-4.333333e-01, -1.033333e+00, 1.546708e+00
-4.111111e-01, -1.033333e+00, 1.534577e+00
-3.888889e-01, -1.033333e+00, 1.522888e+00
-3.666667e-01, -1.033333e+00, 1.511661e+00
-3.444444e-01, -1.033333e+00, 1.500920e+00
-3.222222e-01, -1.033333e+00, 1.490685e+00
-3.000000e-01, -1.033333e+00, 1.480978e+00
-2.777778e-01, -1.033333e+00, 1.471821e+00
-2.555556e-01, -1.033333e+00, 1.463232e+00
-2.333333e-01, -1.033333e+00, 1.455234e+00
-2.111111e-01, -1.033333e+00, 1.447843e+00
-1.888889e-01, -1.033333e+00, 1.441079e+00
-1.666667e-01, -1.033333e+00, 1.434958e+00
-1.444444e-01, -1.033333e+00, 1.429497e+00
-1.222222e-01, -1.033333e+00, 1.424709e+00
-1.000000e-01, -1.033333e+00, 1.420609e+00
-7.777778e-02, -1.033333e+00, 1.417207e+00
-5.555556e-02, -1.033333e+00, 1.414515e+00
-3.333333e-02, -1.033333e+00, 1.412540e+00
-1.111111e-02, -1.033333e+00, 1.411289e+00
1.111111e-02, -1.033333e+00, 1.410766e+00
3.333333e-02, -1.033333e+00, 1.410976e+00
5.555556e-02, -1.033333e+00, 1.411918e+00
7.777778e-02, -1.033333e+00, 1.413591e+00
1.000000e-01, -1.033333e+00, 1.415993e+00
1.222222e-01, -1.033333e+00, 1.419119e+00
1.444444e-01, -1.033333e+00, 1.422961e+00
1.666667e-01, -1.033333e+00, 1.427510e+00
1.888889e-01, -1.033333e+00, 1.432757e+00
2.111111e-01, -1.033333e+00, 1.438689e+00
2.333333e-01, -1.033333e+00, 1.445291e+00
2.555556e-01, -1.033333e+00, 1.452549e+00
2.777778e-01, -1.033333e+00, 1.460445e+00
3.000000e-01, -1.033333e+00, 1.468961e+00
3.222222e-01, -1.033333e+00, 1.478078e+00
3.444444e-01, -1.033333e+00, 1.487775e+00
3.666667e-01, -1.033333e+00, 1.498031e+00
3.888889e-01, -1.033333e+00, 1.508824e+00
4.111111e-01, -1.033333e+00, 1.520131e+00
4.333333e-01, -1.033333e+00, 1.531930e+00
4.555556e-01, -1.033333e+00, 1.544197e+00
4.777778e-01, -1.033333e+00, 1.556909e+00
5.000000e-01, -1.033333e+00, 1.570041e+00
5.222222e-01, -1.033333e+00, 1.583572e+00
5.444444e-01, -1.033333e+00, 1.597477e+00
5.666667e-01, -1.033333e+00, 1.611733e+00
5.888889e-01, -1.033333e+00, 1.626318e+00
6.111111e-01, -1.033333e+00, 1.641209e+00
6.333333e-01, -1.033333e+00, 1.656385e+00
6.555556e-01, -1.033333e+00, 1.671825e+00
6.777778e-01, -1.033333e+00, 1.687508e+00
7.000000e-01, -1.033333e+00, 1.703414e+00
7.222222e-01, -1.033333e+00, 1.719524e+00
7.444444e-01, -1.033333e+00, 1.735820e+00
7.666667e-01, -1.033333e+00, 1.752283e+00
7.888889e-01, -1.033333e+00, 1.768897e+00
8.111111e-01, -1.033333e+00, 1.785645e+00
8.333333e-01, -1.033333e+00, 1.802512e+00
8.555556e-01, -1.033333e+00, 1.819484e+00
8.777778e-01, -1.033333e+00, 1.836545e+00
9.000000e-01, -1.033333e+00, 1.853683e+00
9.222222e-01, -1.033333e+00, 1.870885e+00
9.444444e-01, -1.033333e+00, 1.888140e+00
9.666667e-01, -1.033333e+00, 1.905435e+00
9.888889e-01, -1.033333e+00, 1.922761e+00
1.011111e+00, -1.033333e+00, 1.940107e+00
1.033333e+00, -1.033333e+00, 1.957464e+00
1.055556e+00, -1.033333e+00, 1.974823e+00
1.077778e+00, -1.033333e+00, 1.992177e+00
1.100000e+00, -1.033333e+00, 2.009516e+00
-1.100000e+00, -1.011111e+00, 2.013246e+00
-1.077778e+00, -1.011111e+00, 1.996004e+00
-1.055556e+00, -1.011111e+00, 1.978747e+00
-1.033333e+00, -1.011111e+00, 1.961481e+00
-1.011111e+00, -1.011111e+00, 1.944213e+00
-9.888889e-01, -1.011111e+00, 1.926952e+00
-9.666667e-01, -1.011111e+00, 1.909706e+00
-9.444444e-01, -1.011111e+00, 1.892485e+00
-9.222222e-01, -1.011111e+00, 1.875297e+00
-9.000000e-01, -1.011111e+00, 1.858154e+00
-8.777778e-01, -1.011111e+00, 1.841065e+00
-8.555556e-01, -1.011111e+00, 1.824042e+00
-8.333333e-01, -1.011111e+00, 1.807098e+00
-8.111111e-01, -1.011111e+00, 1.790244e+00
-7.888889e-01, -1.011111e+00, 1.773494e+00
-7.666667e-01, -1.011111e+00, 1.756862e+00
-7.444444e-01, -1.011111e+00, 1.740363e+00
-7.222222e-01, -1.011111e+00, 1.724011e+00
-7.000000e-01, -1.011111e+00, 1.707823e+00
-6.777778e-01, -1.011111e+00, 1.691815e+00
-6.555556e-01, -1.011111e+00, 1.676005e+00
-6.333333e-01, -1.011111e+00, 1.660409e+00
-6.111111e-01, -1.011111e+00, 1.645047e+00
-5.888889e-01, -1.011111e+00, 1.629939e+00
-5.666667e-01, -1.011111e+00, 1.615102e+00
-5.444444e-01, -1.011111e+00, 1.600558e+00
-5.222222e-01, -1.011111e+00, 1.586328e+00
-5.000000e-01, -1.011111e+00, 1.572432e+00
-4.777778e-01, -1.011111e+00, 1.558893e+00
-4.555556e-01, -1.011111e+00, 1.545732e+00
-4.333333e-01, -1.011111e+00, 1.532971e+00
-4.111111e-01, -1.011111e+00, 1.520633e+00
-3.888889e-01, -1.011111e+00, 1.508740e+00
-3.666667e-01, -1.011111e+00, 1.497316e+00
-3.444444e-01, -1.011111e+00, 1.486382e+00
-3.222222e-01, -1.011111e+00, 1.475960e+00
-3.000000e-01, -1.011111e+00, 1.466074e+00
-2.777778e-01, -1.011111e+00, 1.456744e+00
-2.555556e-01, -1.011111e+00, 1.447992e+00
-2.333333e-01, -1.011111e+00, 1.439838e+00
-2.111111e-01, -1.011111e+00, 1.432301e+00
-1.888889e-01, -1.011111e+00, 1.425401e+00
-1.666667e-01, -1.011111e+00, 1.419155e+00
-1.444444e-01, -1.011111e+00, 1.413579e+00
-1.222222e-01, -1.011111e+00, 1.408689e+00
-1.000000e-01, -1.011111e+00, 1.404499e+00
-7.777778e-02, -1.011111e+00, 1.401021e+00
-5.555556e-02, -1.011111e+00, 1.398265e+00
-3.333333e-02, -1.011111e+00, 1.396240e+00
-1.111111e-02, -1.011111e+00, 1.394953e+00
1.111111e-02, -1.011111e+00, 1.394409e+00
3.333333e-02, -1.011111e+00, 1.394611e+00
5.555556e-02, -1.011111e+00, 1.395560e+00
7.777778e-02, -1.011111e+00, 1.397255e+00
1.000000e-01, -1.011111e+00, 1.399693e+00
1.222222e-01, -1.011111e+00, 1.402869e+00
1.444444e-01, -1.011111e+00, 1.406776e+00
1.666667e-01, -1.011111e+00, 1.411404e+00
1.888889e-01, -1.011111e+00, 1.416743e+00
2.111111e-01, -1.011111e+00, 1.422780e+00
2.333333e-01, -1.011111e+00, 1.429500e+00
2.555556e-01, -1.011111e+00, 1.436888e+00
2.777778e-01, -1.011111e+00, 1.444925e+00
3.000000e-01, -1.011111e+00, 1.453594e+00
3.222222e-01, -1.011111e+00, 1.462873e+00
3.444444e-01, -1.011111e+00, 1.472742e+00
3.666667e-01, -1.011111e+00, 1.483179e+00
3.888889e-01, -1.011111e+00, 1.494161e+00
4.111111e-01, -1.011111e+00, 1.505665e+00
4.333333e-01, -1.011111e+00, 1.517666e+00
4.555556e-01, -1.011111e+00, 1.530142e+00
4.777778e-01, -1.011111e+00, 1.543067e+00
5.000000e-01, -1.011111e+00, 1.556418e+00
5.222222e-01, -1.011111e+00, 1.570170e+00
5.444444e-01, -1.011111e+00, 1.584300e+00
5.666667e-01, -1.011111e+00, 1.598783e+00
5.888889e-01, -1.011111e+00, 1.613596e+00
6.111111e-01, -1.011111e+00, 1.628717e+00
6.333333e-01, -1.011111e+00, 1.644124e+00
6.555556e-01, -1.011111e+00, 1.659794e+00
6.777778e-01, -1.011111e+00, 1.675707e+00
7.000000e-01, -1.011111e+00, 1.691842e+00
7.222222e-01, -1.011111e+00, 1.708179e+00
7.444444e-01, -1.011111e+00, 1.724701e+00
7.666667e-01, -1.011111e+00, 1.741388e+00
7.888889e-01, -1.011111e+00, 1.758224e+00
8.111111e-01, -1.011111e+00, 1.775191e+00
8.333333e-01, -1.011111e+00, 1.792275e+00
8.555556e-01, -1.011111e+00, 1.809460e+00
8.777778e-01, -1.011111e+00, 1.826731e+00
9.000000e-01, -1.011111e+00, 1.844077e+00
9.222222e-01, -1.011111e+00, 1.861482e+00
9.444444e-01, -1.011111e+00, 1.878936e+00
9.666667e-01, -1.011111e+00, 1.896428e+00
9.888889e-01, -1.011111e+00, 1.913946e+00
1.011111e+00, -1.011111e+00, 1.931481e+00
1.033333e+00, -1.011111e+00, 1.949023e+00
1.055556e+00, -1.011111e+00, 1.966563e+00
1.077778e+00, -1.011111e+00, 1.984093e+00
1.100000e+00, -1.011111e+00, 2.001605e+00
-1.100000e+00, -9.888889e-01, 2.005488e+00
-1.077778e+00, -9.888889e-01, 1.988080e+00
-1.055556e+00, -9.888889e-01, 1.970654e+00
-1.033333e+00, -9.888889e-01, 1.953214e+00
-1.011111e+00, -9.888889e-01, 1.935770e+00
-9.888889e-01, -9.888889e-01, 1.918328e+00
-9.666667e-01, -9.888889e-01, 1.900898e+00
-9.444444e-01, -9.888889e-01, 1.883489e+00
-9.222222e-01, -9.888889e-01, 1.866110e+00
-9.000000e-01, -9.888889e-01, 1.848772e+00
-8.777778e-01, -9.888889e-01, 1.831485e+00
-8.555556e-01, -9.888889e-01, 1.814261e+00
-8.333333e-01, -9.888889e-01, 1.797112e+00
-8.111111e-01, -9.888889e-01, 1.780050e+00
-7.888889e-01, -9.888889e-01, 1.763090e+00
-7.666667e-01, -9.888889e-01, 1.746244e+00
-7.444444e-01, -9.888889e-01, 1.729529e+00
-7.222222e-01, -9.888889e-01, 1.712959e+00
-7.000000e-01, -9.888889e-01, 1.696550e+00
-6.777778e-01, -9.888889e-01, 1.680320e+00
-6.555556e-01, -9.888889e-01, 1.664285e+00
-6.333333e-01, -9.888889e-01, 1.648465e+00
-6.111111e-01, -9.888889e-01, 1.632877e+00
-5.888889e-01, -9.888889e-01, 1.617541e+00
-5.666667e-01, -9.888889e-01, 1.602478e+00
-5.444444e-01, -9.888889e-01, 1.587708e+00
-5.222222e-01, -9.888889e-01, 1.573252e+00
